Title,Authors,Description,Rating,Rating Count,Review Count,Pages,Genres,Recommendations
8847,3634,8093,4.330974315070568,27611.097935464564,2580.935570999878,493,9418,8549
7287,3230,2545,3.6624301937438815,300289.94563657,29142.99517356649,267,6290,9216
984,3981,368,4.2095552104120735,111.17306388273276,1.8201860640301903,579,6413,5405
8555,3024,7158,4.064729771057969,265673.0962054335,22051.031858861435,442,5648,6336
2674,3056,8369,3.658458450483892,27573.005824151653,1447.806306781043,440,3706,3317
9472,482,9768,3.874120574746425,13204.953778904708,1623.9890566834154,405,6424,9405
917,5093,3554,4.082405801115975,6174.099489868359,255.91565360268467,399,3362,5425
3464,1139,8056,4.553196116908261,13010.034833630209,617.0547835408356,719,2233,7023
2808,2001,500,4.6323752811458,132111.03103855602,639.8779943012681,504,2502,3411
1801,4417,5053,4.0070367790462935,19477.04166674152,1579.127875153333,418,8429,9300
4232,982,2707,4.15716714189816,46341.17702432459,9699.123901331066,592,4853,4385
5981,3882,6277,3.728995261430331,2259805.9288156927,86349.89320788182,223,3330,7393
1362,4347,6362,3.2286319963040597,7892.92151778989,354.06477603220225,173,703,7163
300,31,9111,3.701036595930536,7978.847621341759,1256.8572906156724,234,61,347
4689,622,7548,4.1471150532031205,20291.98000254603,226.00105130094445,497,1336,5462
988,2918,6475,3.9456214401062177,40152.8868052617,1047.138105707695,422,1281,3930
459,2595,3206,3.99337022803589,13806.007222842756,2657.9833559233803,345,9414,2964
1268,3842,552,4.534801722593633,4032.0961679734182,272.8133301373267,1041,9174,3182
1032,4750,2117,4.161076583717757,52090.02805256726,1797.9318970142288,526,5839,8686
4592,4953,7156,4.315016551998251,37758.09925761599,7395.033369009604,615,1818,839
9180,3358,5797,4.361712067547767,101406.13224043947,10969.01058247518,452,6154,1432
2935,2829,3773,4.1896078861367645,835.7196127475765,55.88837993837284,372,7359,7577
8125,4482,5133,3.7800307292008632,17453.032147768936,531.9236953388045,544,3550,482
2710,5058,765,3.852262181456128,2813.007950967555,270.0623745672368,300,467,2289
868,2608,4445,4.169358190813783,15355.07146367706,679.0639185541078,22,8302,3914
3707,3880,670,3.8683057063037527,18226.04387291229,1056.2744663626584,308,3331,5187
8401,3070,5383,4.262558514539589,8000.95562136499,732.1025453993808,597,4877,5874
9457,5173,9741,3.924601729166104,47318.94197055743,6167.866711274093,474,6382,9326
4915,3114,3969,4.184277309894283,6978.918841853229,524.9285021280367,877,4902,1248
133,3657,7175,4.261539953705345,53689.90890241285,1596.1029405661964,236,8181,7945
5904,3057,2203,3.726412028136176,23103.962436628583,1124.0046163947266,358,1153,5861
5865,342,2392,3.673024678467072,49710.17548321281,745.9115015782552,487,5473,91
1891,2305,3076,4.165279857076516,14321.259650953843,738.9111516192725,311,2626,3089
8091,996,4646,4.413179177547753,23002.942082078087,571.0688124039062,704,2236,8224
8822,3264,2890,4.153653327754288,384920.938131228,606.0665039830287,152,8941,8294
527,4595,5122,3.756309543497349,74480.88606630186,3096.8851064956707,382,4390,5286
881,2355,2529,3.6463123250929312,40531.98753054762,5487.016388288291,436,2924,2288
8625,2772,9272,3.8203708230990654,88903.04975383007,12897.0405462397,492,2453,7789
8138,2399,3701,4.430535722217139,14442.036871892038,758.197014473795,811,8332,710
1044,766,6972,4.199978754358677,24110.959543386885,1405.0975742198664,213,9343,4418
1519,3029,5059,3.520801717069784,10526.94365148931,1693.0185246965568,291,1616,3299
7078,2989,3358,3.917317510449341,558513.0065616249,36875.04854160462,491,3759,6655
4144,330,2544,4.312680055045368,901.0728696554224,103.06532476400808,458,1636,750
5481,2324,3583,4.538898712931613,73076.12287422086,4800.158288414237,552,1901,2303
4648,1407,8263,3.9889644055080455,96305.95473390286,9779.924525338034,455,7250,1898
4416,3640,5789,4.149227017298952,240929.0446350441,21382.84801502864,378,2616,390
7242,1953,7891,4.526949417620431,19890.853142157557,1346.8409798288967,979,7971,6832
1073,4143,4037,3.951596821769468,62368.9518757349,2920.039545436431,213,6354,2275
663,2243,3514,4.16119454121005,20924.208296677178,849.0735865563424,907,3855,4620
3238,4755,3096,3.979311117219965,48831.85188285211,7029.02278704422,330,4743,1888
6574,1747,7471,4.553747080558015,7502.030935635269,346.178233375406,674,6756,9433
5018,4943,8492,3.9264277463779615,636581.9838731699,47713.006057563165,474,1663,8000
513,865,2353,4.311774345817556,51566.01515345893,4262.131709356331,371,6064,2780
5519,305,1670,4.042054463618247,25923.91200011189,821.9451228031103,597,920,2962
4358,2854,4984,4.104173589518218,101118.89084844504,9181.199969579806,471,4478,778
4621,2846,8738,4.173754998488902,46039.94090098423,3251.8982076684583,527,7626,441
4771,3475,4239,3.8499907098599015,17932.91458702989,1040.9290565966649,326,3981,795
4631,2171,4978,3.458110735578817,11422.050892442368,1122.9175269751777,473,3630,2553
1560,3735,2356,4.09796732310317,28565.076290643072,757.1127986407691,400,7637,2917
8587,818,1843,3.663110476434351,13165.857379716632,1929.1537678465695,515,4973,960
3944,625,4342,4.152068128058476,26150.094880562185,388.0663527528196,489,1489,884
5405,1087,8181,4.363758157032645,9287.046279277907,278.923618170311,581,2213,9057
4064,2649,2631,3.961784411177278,19026.987827888945,767.9115606919214,458,1306,3340
6707,3413,4355,3.9340803535134152,17393.86181868291,1020.8841288095676,579,1564,216
2826,1705,2875,3.697778879328692,63913.09851113711,3469.94500680978,258,6329,9076
7072,2692,3476,4.445687878142793,174800.9480759946,411.9542264624467,186,6333,8737
3201,1779,8154,4.127144899069936,46890.86502854777,2571.0399312892814,213,6352,4790
1106,1083,4241,3.93474230833731,25374.159201831648,1978.9531592302253,344,8331,1250
3589,1139,8975,4.54820679366476,10580.99493477818,585.8679842022799,716,2195,8438
431,189,936,3.8077833130771017,23863.13055804109,3217.0299534211917,388,9471,6966
3402,3444,1580,4.043511300156143,830058.1416106469,13441.970644902376,565,7945,7203
1355,1963,2973,3.729727494251879,31438.19488058788,1691.967504608505,497,2635,2042
6733,341,4313,3.9299447461455417,17518.915710101843,421.9307559930922,678,3789,92
218,2419,371,3.78994020054021,85863.9801372359,4239.2899166050765,470,3093,6953
9167,4722,3082,4.214916498090041,28913.94415494893,699.9581233271035,489,2410,3573
112,236,1382,4.070413246757383,29054.795382464592,3400.952533207488,384,7527,4390
3687,3709,4028,4.298642125418165,11987.852512239013,989.039014626823,668,936,9486
102,1637,4293,4.372429445365508,25318.02438593766,985.1050943167172,808,1486,580
991,3976,9504,4.3231211441711626,20721.846602992468,928.8138808331212,280,8277,3533
1734,4233,1756,3.691758774766697,20860.974078083236,1436.8428185282462,470,1581,9142
3907,4504,9442,3.6893646563275686,24190.80043892905,1161.0119513259342,552,808,5943
8085,164,3707,4.021827752040593,43980.04249718086,1345.0427720366768,1021,97,7245
3265,230,3843,4.296606697798964,24919.86150865581,953.9999910667186,481,6440,2926
2160,3725,855,3.9583397595095455,29639.75274412672,3219.948195309062,385,8576,3973
7901,2419,5509,3.690364100615085,78941.0420612813,6783.847034774952,452,4366,7354
2164,4804,894,4.286964892753296,299.0479450042785,8.11605577740485,418,8087,3718
2317,1128,6283,3.728030263052146,10430.845035093176,965.1022006476312,133,3939,786
8802,1801,4625,4.2405986396920445,15840.059834370211,740.8959347422434,405,6474,4016
5288,3025,7575,3.8682327589842496,57039.19468111487,3289.971800006944,470,6949,4892
6814,4538,2148,4.104446683314624,9815.987667441865,604.9554927903168,163,7903,8912
5465,295,3238,3.777554353767611,34320.8236318756,4116.884180460789,432,9349,2985
25,2374,8644,3.450594584079666,11696.076207079852,2757.1796980818785,452,9216,9152
2693,2555,764,4.623118737107485,4132.230063403335,331.0203159516197,738,4661,8655
9235,1592,6279,4.384982797355666,6134.884523644002,978.992063770208,343,6099,2960
2062,247,8697,3.928379468133756,22432.00210339387,1364.9469650276412,452,5149,6858
4110,2726,4040,4.418438986970437,31023.091351058,4532.893002107633,294,9205,1126
3833,1351,7444,3.7145619800861858,160077.95707265587,5155.978862180849,425,8499,3740
5245,372,5940,4.109415665446754,71951.96474171546,2930.1018940306435,564,5585,1120
588,768,1702,4.092463328195936,14174.870939263228,1177.0267867430812,501,6962,5926
4825,1007,9383,4.149562285658061,108087.65480622744,5605.146670252962,310,6835,4953
6831,1543,419,4.37477179624315,14090.894978236973,528.0551487696051,483,6572,4849
7468,3231,8291,4.149623516454875,34067.28539057867,4894.84513804131,394,1577,5638
7383,2875,9611,3.840294777316542,23021.91795556008,692.2271068961015,603,1517,7924
4050,1206,5765,3.894405023216968,23278.08275125881,915.2097287534432,456,4489,4244
5630,4160,6117,4.034491241265375,37247.00434565056,2392.0401939846147,563,7765,880
2110,211,3867,4.306328469328801,19562.958930410623,1142.9614905685985,1041,1140,5443
8971,4918,1388,4.160008024308995,122500.0239497547,19144.06908203838,422,2589,8508
7768,4513,18,3.897803067230025,11532.111455738965,570.877105120529,220,1066,7715
4032,2757,1761,4.13486962034631,15743.929607206928,691.9576925791291,453,1264,2384
3094,4750,4131,4.180492782726267,44283.03316697885,2261.9656235147622,401,5826,9301
2485,2896,7757,4.295371762454431,8937.875244958008,689.037723184363,743,5227,6586
5790,3990,376,4.272502649129753,12034.95441948941,487.92627237823376,234,3407,7896
9455,5157,9690,3.2996112405055387,21039.08885060605,2271.0780430555883,223,6414,9340
1116,1866,1375,4.272723940836893,83088.11500919005,7929.02404142773,504,4922,3392
1141,1922,437,4.415178825641599,46299.01710015714,4361.092156780828,495,1233,71
540,2813,5874,3.751501658910577,46668.0101164492,8021.926619986884,575,1855,1397
1043,3327,5177,4.346012677551648,567.965894461145,7.690658427056443,931,1015,56
4721,3255,4089,4.1445146476369965,68080.17907411898,2680.011382566775,231,8173,376
3436,4364,4261,4.10757561788554,46657.94958364456,1602.9802692312096,399,9419,3323
2211,3029,6615,3.864735578210631,53043.091743574165,2413.066168756628,311,9547,8604
8312,1924,6206,4.453374706083257,20595.060440968635,483.0551770864797,482,3848,9283
1479,1684,6071,4.32851723014835,3903.879490563463,329.98714531500514,682,4889,7347
4207,4680,150,3.9096885027852974,364.0577449284875,31.131403848011274,393,6553,8849
8267,456,785,3.947066915983141,1624278.1069543196,48091.04447655848,647,3217,7441
9042,1680,3309,4.6353387004150495,8064.050719419821,340.9387940397429,109,6893,7529
404,4977,1278,4.268317102231862,9539.989245795889,874.9874077963337,613,3408,5686
7136,1609,4609,3.760657805622586,46077.79317360497,5624.004602756549,409,2266,600
8743,335,2550,4.101357660060211,44825.97317459475,2506.926260051013,346,6274,2425
9111,821,878,4.354502790713011,27404.0324451806,2962.013718654404,435,3673,4372
3360,4601,8938,4.0879924128606255,14001.953240762516,572.97485612543,385,1434,4886
7787,1708,7445,4.314354395559865,31512.03860773807,2114.0813847847667,689,5782,7356
3564,2846,4616,4.195128110389044,36668.00701109172,2245.942205419869,641,7604,445
6650,1682,1793,4.153929188011045,42087.15470857711,590.9578664634763,234,5728,17
8062,2811,412,3.833548744114821,63805.91872437394,7450.305453644522,335,1461,7271
7158,235,7400,4.002027236191166,39203.92747716026,4585.828298281143,441,9497,8057
3233,174,1914,3.9284269169829473,31740.81937927411,1798.8352229696238,491,4784,6646
5135,1361,8691,4.03010994927177,744535.9574072114,47708.03008411465,400,4411,7910
251,4269,8495,4.222536790198985,80238.12322677406,753.9771644112107,946,5844,7830
6652,605,1357,4.284675826832111,70815.02059696648,4858.092284575905,212,2319,1851
7575,1404,7686,4.0010096026924575,738805.0128668301,77879.1152614735,604,1769,7250
4302,2638,5514,3.5379696813710284,9082.978919728374,912.1713720307828,230,3621,8386
3404,3207,1999,3.5637464745642053,33462.775640191554,1680.988909508687,300,2795,2912
479,2122,7496,4.052710665246463,31739.09484767065,1183.9345837113638,613,8427,9454
5186,317,2321,4.3190334473206615,15560.9302252644,463.7992191715701,149,4959,3075
4643,3918,8224,4.241113452311579,43955.0457253539,2201.966161057333,877,7771,5517
4219,2174,2991,3.877470461945217,12417.02004583865,1492.007078093188,399,2360,5327
2475,1012,1884,4.280660907801142,24728.960120184394,1895.0702636724948,684,9305,3538
3162,820,8528,4.208635960703953,24351.92897006996,661.9664172207172,1020,316,6666
4252,4013,9170,3.955749998930669,20655.025713840267,1161.8703116844213,352,9288,5629
5041,1118,2039,3.59815122078217,15951.079311429034,1390.0893930624186,439,8397,1864
4557,3117,8784,4.294150522892597,26746.88252986965,2879.920232328968,281,6861,1559
3815,2173,5523,4.443482888537686,37918.82929258031,1367.8002544048734,232,278,8046
8019,751,7311,4.002829215635049,30508.101392814497,2274.121320505352,345,2933,472
6899,2846,1132,4.384680937389869,27912.284232194223,2630.9520515943987,554,1369,8410
96,4378,5365,4.424843426532944,335981.9809575292,32041.846611662284,822,1605,934
270,2354,8183,3.5632408056068456,106651.90498803023,11658.08088617178,467,2964,4885
4531,4087,8874,3.905567493857306,13347.91302789162,301.0346834689495,399,3567,8166
9125,1106,4780,4.08511652830151,194160.12192258064,9838.205092030006,402,5514,52
4373,4148,8245,3.598437198458237,12962.97582625919,880.9565645688789,421,1189,6031
6010,3173,4807,4.088951553167139,12527.913690938263,1602.158882019614,446,2546,8330
2926,3238,3757,4.081410449877982,22174.987211600976,3397.83788511192,405,2998,2429
2584,4571,7050,3.659330298123793,139822.0628272618,4395.0837444165,413,5389,8486
3203,230,8958,4.332232967809206,21529.999089600093,771.1306750702017,520,6436,3361
4482,308,2765,4.024404785642714,24077.901371335924,2011.0444001556025,309,2649,7060
7444,2080,7987,4.123972875616388,8261.116496687951,408.918174186086,1041,9274,7192
1220,4809,2764,3.907517214293788,33622.983682965525,2704.190333882439,359,7479,162
3950,3585,9063,4.059232498083252,1930.0634750889133,197.014620388062,674,7374,7532
6080,2974,9092,4.331817660619023,396.9925074295418,26.97080663389537,154,4512,182
3356,992,4923,4.193953970291128,20014.044247048165,319.1066880029447,469,319,3645
5956,3650,6152,4.790946118875152,8076.86027960313,148.8745079490273,720,8113,4392
8260,2688,7432,4.067457714771336,23226.017638589623,2694.101848916448,118,3666,6112
6379,4166,6324,3.968498926237249,12109.112846612372,576.9748994267173,597,1333,2759
3980,622,8108,4.107046901722781,32323.977109180934,516.820051627575,526,2857,5465
6616,3975,271,3.644761012049686,5249.755817977564,367.0883879321129,285,3336,2581
1070,3381,5564,3.708415111294413,28678.951604064485,1217.0893766344243,469,8533,1477
3806,3410,8075,3.922587816919001,26299.946710931818,933.9383622282452,425,6507,2503
3450,38,4275,4.081702922023095,48325.99203769576,2984.908050587649,450,5211,869
1230,3496,6793,4.048606929092275,16366.822673212617,1031.9922002820194,609,1544,3428
1274,4143,2276,3.5030690358938537,95439.08871721911,2973.865617967243,184,182,2005
5682,1319,352,4.226494700474084,6694.947506852517,444.98487183578953,435,297,5975
4617,294,2561,4.21562012611944,31573.9714009238,2185.024087694306,395,7687,5435
1690,1139,8065,4.482869964618629,15077.178642526826,634.0473468612641,89,2365,3843
8189,1510,3137,3.9888848796936105,17515.804046504167,1085.9287542349862,967,7899,2711
6040,4378,9304,4.498225297714507,29105.96480955613,1463.868910082641,13,1379,939
7205,388,4331,4.23902393077634,7088.982980243726,361.105530848457,470,8306,6227
951,319,3111,3.746360044309724,79898.90460216484,1708.960069474156,362,4365,6758
967,1143,5390,3.4185786314901017,5466.964508424267,753.9890181863142,552,8948,7708
3484,2734,9100,4.3063654962467535,28665.025394431912,2618.0207408575825,362,6181,166
3618,2354,3133,4.002786928211613,149205.13493229816,16026.027647547504,485,3105,4182
9315,240,4023,3.5933566038977527,455736.09663549525,26003.886114153745,409,6263,1789
8433,605,3858,4.617259193913874,337840.8770879398,22386.997478738307,112,1739,7569
8816,773,968,4.334282188956512,117489.91272583416,496.92871324202713,193,6044,4838
4677,2506,4975,4.408667639077295,2441.0143767124664,114.9797251509147,281,1054,7819
3154,3604,5415,3.77737098735048,17343.93866477083,2474.979283312516,470,9460,8699
3768,2922,6583,4.316673226451092,6243.90651571761,562.9978979391675,476,5685,7429
8843,851,9085,3.798586691162147,17906.075672512623,1912.964183346736,526,1471,4424
5840,4911,3038,4.067019897938236,20360.05511057152,895.9076544145604,354,1806,2241
3912,4201,8417,4.107977837294359,86062.11973615433,1742.90815738373,755,151,8072
811,2990,7252,3.70623693031151,53921.859743485766,7813.041368896819,483,8848,9223
7880,2757,8006,4.219131415239615,22564.823438442298,1639.0773981800348,495,9306,2034
185,2600,3900,4.2021625658700446,30543.1748641976,1661.8916497383832,345,6925,3837
6266,1444,7304,3.9570780512145,5175.111607642191,136.96124740530163,926,6785,7438
8997,4640,1845,3.800005654479517,21833.9949797513,851.9959942925663,399,9039,8747
6780,1366,198,4.420523309490007,15910.075124132189,262.74724739666595,228,1953,7580
2791,409,7959,4.180633822178666,11219.308711295442,630.0636791919393,275,7902,6014
9116,4640,1862,3.731821461787607,35638.86758320898,1274.045009590428,361,9309,8748
5563,2600,2946,3.90957005155341,57890.97560436675,2568.9582696932703,385,7177,3838
4101,2918,3828,4.11180726692601,31000.033532730333,566.8472726876563,266,2676,9105
9416,5165,9736,4.174249771844073,10751.952363804638,879.8796959728172,716,8474,9360
1653,5040,2490,3.670594803532985,9163.155722166965,334.0203551992637,417,3309,3481
2696,4460,3439,3.9827060146973854,11714.07238499843,682.1325209933012,651,7981,8084
5390,4689,7169,4.423396166256596,2032.981247531833,113.89662227855092,129,8813,843
7797,994,6778,3.676383368496236,18871.94061908974,771.9000610185102,651,784,7070
2338,1638,9461,3.764895349479492,40847.90264350877,4349.970837375432,832,1915,7345
263,3006,8763,3.6644241906672015,36890.90846647906,2697.952273416028,236,5161,7098
7064,3107,7998,4.322752574538444,11369.843505125302,1625.2467643603004,633,4994,5402
4877,1977,6387,4.149482619736339,7598.996243661631,208.07698761097257,90,438,2441
5383,2716,9643,4.159951681692993,10623.149942750617,682.0186669774217,790,7447,6196
2976,1148,2286,4.093646034483092,29488.010960291376,2308.041972743054,493,1917,304
63,4568,7048,4.213148860378852,32047.892388598382,1360.0136404429584,213,8026,5148
8966,938,5407,4.377634504711487,225187.8453782174,30790.895402684368,403,8382,7110
6641,1791,1423,3.8964421834844334,41561.1754624179,2700.036841858796,407,8285,5195
5714,4803,8404,4.23620750578632,13693.972246140858,710.985172119244,384,6900,2520
825,3812,9187,4.193652301093873,11982.937972887674,1047.060292086697,309,6858,5634
3917,3989,3195,4.112277671407719,16073.091720603832,669.0362534182503,332,3686,770
8618,2507,8624,4.291031723347286,1029.1086908257464,89.93552985018695,236,1063,1013
5407,3951,9184,4.0954672321123615,78044.97058821484,2424.0948042420887,154,4102,1565
4792,4569,3647,4.42799114113966,15387.020481952724,744.1194529854972,633,8407,5706
7633,4571,1640,4.029982343671879,213138.19325057452,19391.8143257492,669,5401,4784
9177,323,5078,4.418894151537598,1356.8714952809098,34.11974466549842,352,3231,8778
8943,1057,4340,4.191354673279699,30654.14846455377,839.9828362356352,258,2534,6553
8131,2753,4593,3.5791278176384336,10952.017692183766,1414.0030118628613,407,2664,4397
6841,4533,1348,4.104970999122786,19295.0102743548,1622.1612767958054,355,9325,3208
8888,8,1474,4.261620953538888,22859.950657671296,2835.113874604664,473,2901,4415
2320,5024,835,4.126010461494656,17971.746401253073,1259.9547892996393,382,141,1919
8184,4111,338,4.103433845257394,9007.95715792138,1119.2407293227775,415,3234,2009
7369,898,8143,3.885407537038533,32888.8953814478,1401.1313506452752,382,5530,4126
9475,4714,9776,3.894275041156257,8504.129569877792,970.1353627879072,186,6404,9404
1109,2198,9507,3.88021279216562,29502.898831414,1575.0272264408886,258,4477,4211
130,2543,317,4.035754976407459,8246.875896018393,482.831852719498,682,4222,5068
559,3735,444,3.921781964159534,43701.95920524703,1443.974444779325,477,7658,3716
5615,688,7318,4.243825474839139,9532.9869432534,435.933293965108,0,3633,618
7091,2659,1912,4.34047519275697,35480.81823831621,1244.8802067761292,431,7651,4829
5401,4862,7083,4.167212726150497,13660.957912628995,1059.9452780155627,576,6122,502
553,4635,4774,3.866479966563486,177678.96386385086,16014.95885933844,406,2313,4978
3674,4040,666,4.207595878046627,130348.91399708232,11021.804557969166,564,2087,1423
4152,3913,8393,4.276301881743089,7658.048650407564,25.156586599735466,568,984,356
6141,4607,4112,4.078611786717486,22282.90072116135,950.1776750447418,633,6825,4572
8796,4246,530,3.6960925804488505,15995.87237819637,1585.670458428784,563,2408,9133
685,3160,1808,3.641919308573079,46620.06360719869,5741.987590483618,395,5301,7126
4581,1902,9495,4.218453065924943,342.0065516874025,5.160700928133625,432,4405,4650
5325,1332,346,3.781393332114059,107155.19243137704,7592.951936384851,302,5979,7039
6286,422,497,4.090136967252917,23349.92867022268,970.1252112158146,381,5880,8614
8664,4694,1679,3.879145789334385,10761.01576312919,1562.0858538809407,452,9168,3741
5123,3477,3163,4.084602160369664,30197.97612353013,1509.0224637373697,411,7413,4725
236,2243,4598,4.3679099661747385,33890.04181736602,2462.9611626286514,603,4078,4618
5340,2225,4145,3.777598935627097,15974.068773374358,998.0464184723568,199,4280,4731
9214,4482,8413,3.769489846861723,29487.87744253033,650.8088991609488,511,3772,485
7133,2605,796,4.2249672998561945,49748.99100275968,5029.058625138669,353,4717,8516
4603,4056,2766,4.221124401738381,46675.03758078456,3895.146356322988,515,7433,4196
6882,2881,372,4.083017321303955,8911.993112204807,750.0596977724501,406,651,4565
997,4956,9627,3.684643637748768,15169.979798978302,738.2380322340451,397,5669,5035
835,947,5712,4.071680337057371,3536.0157644209426,321.14377281391904,382,4647,8138
518,4961,7630,3.808331593364092,9551.957564405817,784.0321013789261,469,3812,9063
2499,514,5855,4.1716096432094,25849.02309188774,2157.183057104107,393,7520,4623
4847,341,8170,3.792554605220158,20817.83302278475,2509.1192477218888,556,5418,94
5072,92,5860,4.046124520004439,46748.8922265217,2239.9765738442347,694,7812,410
2708,162,8077,3.8222482697204434,10574.129576548525,1144.006873264144,118,9059,6119
8441,1589,4451,4.0601580864804285,37171.01938521786,6228.99793027411,332,5147,1220
592,4198,6935,3.977079285570079,22439.840559033568,655.9215229363989,246,1475,8063
3133,1010,7557,4.062319234050646,27459.048675902835,1177.8769174924662,845,7735,219
2569,3533,324,3.9530931701558383,22161.1018821252,1349.0071200181128,373,6300,1449
9105,2681,3864,3.7069728603147767,15374.930928027992,2107.92208580856,426,9392,7667
5246,4,9400,4.079871334312818,23795.098452145605,2831.8916668845595,361,9527,2465
1191,4017,6866,4.35826756820822,14921.880206136908,883.0493821257737,295,704,6453
3369,3280,272,3.976387943816708,6446.039525885169,867.0294625144835,549,587,281
2341,1077,9612,4.2988132382826825,12854.994513142205,441.9608591722841,599,2518,426
46,1173,1773,4.013541954114468,86763.93374609496,3341.884131008528,256,328,7747
5764,1399,6996,4.442300795784973,27518.94947582721,555.9428734176979,382,2212,4287
3326,2056,6897,4.08144415239083,22566.90408829964,988.7924772781356,461,7046,2338
2912,3725,1577,4.026769254294531,22260.9485513482,2087.062403510738,288,9402,6905
3104,4013,7760,4.354803182081063,15899.15277678176,1190.9469642711922,425,9086,2499
7719,4081,7518,4.098497166946826,27083.904448767247,1232.14682484595,343,8079,1410
8054,348,9629,3.827330596497514,17245.95842087215,1158.8311981970546,243,9341,3768
2470,675,2562,4.2422889096822685,8297.16490610346,467.8767187867744,459,8745,5913
9039,1696,6770,3.6437224531426,7862.798109034939,603.9562831403898,452,3788,3444
8864,1724,8926,4.245073712613605,13441.108222185969,1587.996015067153,680,1524,7082
7364,2319,2803,3.790367344028165,88475.0475645619,8372.845774555552,422,3180,7571
452,2804,5064,4.292638528116598,762.1125268978088,4.99651480916603,465,914,5382
4221,4298,2747,4.122215448293868,36124.035952898215,1907.9527191072243,1020,2549,2590
3902,4051,3627,4.2695776260201646,70313.03244010152,810.1559643888535,600,2071,2762
6657,3826,2346,4.389204038390965,9954.14268729485,428.01704664688606,31,2580,6700
4559,3105,7850,4.193820862474826,12950.874435065343,712.0851009801413,213,558,730
5121,3762,159,4.058762847609365,39911.11399234513,1965.0229510453544,479,7566,4239
1960,1212,8798,4.299970617390776,15305.066955349308,592.0648669551052,372,5568,2378
4067,4970,907,4.095541663105301,51572.8304899129,654.9893431088256,667,175,8104
47,1547,2772,3.544185585072132,13509.904745574666,471.03777765206326,382,3320,5254
8061,4750,5906,3.9886811471270014,49703.04083856723,1752.9978153657423,511,5842,6339
1495,2107,1291,3.992211165643728,61353.95315979276,2001.8946454040529,480,5807,8447
4137,3824,5591,4.236367115831559,188551.22992326,8728.020437378453,363,1260,4433
5866,3813,4296,3.855036309276604,5533.097502312995,573.0073319455761,567,2658,3043
9045,1085,1331,4.255616843771447,18286.19856551201,367.9927342736989,388,1314,9060
4837,2256,2344,3.914572813441709,19031.008883943603,935.716870906514,382,1154,1528
6861,2631,3982,3.848789165265606,21146.89395221703,2543.8788358627467,573,7692,4630
8178,2563,3606,3.9985970893763914,11666.031629959298,921.9982145281612,452,7358,1359
1079,26,1430,3.737739941385157,7811.9129866157455,1356.0175967788568,470,7679,1846
1571,28,4751,3.842824913390744,22662.08899155637,3586.0112187537725,474,9493,1697
1703,4891,1201,4.22561297327424,22462.00983773591,750.1978489205262,247,8246,9474
7654,4639,3299,3.971949872159653,17468.135118673617,945.081260548055,393,5089,1385
3247,1604,8308,3.990922877056305,18422.016420042142,1261.9607211359444,535,9286,6134
1075,3219,8831,3.753293084288405,11658.042091410429,629.7931408773977,343,6503,8863
1507,4470,1952,4.2435127391836565,24378.91277164617,1050.0637032061952,571,1473,1558
2462,1952,1830,4.271184886637579,72877.0145626578,1411.971704953106,547,7842,3112
9046,2392,4947,3.7823917978045696,276988.8541291681,1689.921332108882,213,25,8105
4747,3838,4450,4.034349164562396,27927.87812264163,2081.949525655133,198,8986,6187
2535,2785,993,3.797833002065168,33322.167263755066,1385.9575395771108,457,1296,8664
1323,589,281,4.089065448900367,51955.17330444838,1835.127902309728,399,5576,4248
1006,2879,24,3.987537001367948,14231.914642158235,340.88673915935453,282,6475,8296
2781,3735,2295,4.329770412992006,54489.11867603598,2345.0339931059534,414,7169,1139
5279,2354,9283,3.853351467014325,42864.97294438414,2804.014635641705,544,4346,8111
4879,52,3149,3.9923830452929647,13084.936280003049,645.944868359031,152,6685,9170
7897,4884,2582,3.954223956497085,14890.031608251891,355.0426557312477,596,1339,7240
3347,3967,5052,4.319124391755211,5308.102078062405,381.9757331629129,838,4436,5616
2974,3968,9444,4.1992455375521045,3659.892005841684,295.9358443601493,470,4301,5368
5948,4987,8519,4.449905290019893,6733.106437743957,941.051420049804,419,5213,7809
810,2871,2755,3.9354611811549063,29661.823002579724,1869.1160419453588,428,7372,7205
3675,2861,8965,3.95437327601961,79459.14781510233,6381.91829970743,360,7174,3686
311,2184,5171,4.134362015383293,1010.8922058316368,168.9417734255238,1041,7311,6365
9477,5141,9895,3.619427833227088,8237.060909594224,509.0411294685715,368,6422,9450
5130,2584,2884,4.137090855260693,89289.93857678371,6180.022907082426,455,7338,8993
3015,1057,8003,4.040939958285181,24805.97534409274,534.8769482218519,258,2374,2366
4285,62,695,4.224802242436648,35882.0259500507,559.9438257939315,236,8238,3994
2435,4349,9145,4.139274599407689,29699.18926634133,1958.098984540712,351,7416,1549
103,1637,7787,4.282248754451967,24869.089413190093,1210.0985312866242,686,1463,2286
3819,3079,7803,4.026734746680244,22331.98277628276,1579.0667571120516,451,4589,1990
2271,2014,5200,4.296539352678518,40105.97969623816,1492.8642780540958,988,1172,4006
4404,3012,3207,4.111155763173547,35972.03713517516,2603.0516765228595,420,8435,4911
8566,1646,8872,4.103949796274434,16630.91059800263,1456.914166273766,435,7624,222
2887,3798,1829,3.915274423432076,51141.01543260992,2171.9908468643853,379,6529,4336
626,837,9131,3.725707835695471,158808.10065904606,6974.2007923398,332,5501,3826
4787,4980,6130,3.817869561335995,19505.14024010646,1525.0113491655604,225,4459,1292
205,2488,9895,4.023930275040437,41503.98857684496,1321.0604310159133,580,386,8669
